,id,label,text
926,771499337834725376,N,pos yo tambien estoy triste
927,771911253002452992,NONE,apagado o fuera cobertura
928,772755920375914496,P,tidxs  ay eso nada no
929,772863690681020416,P,wgwillyg bae he tenido
930,772787607428329472,P,ladyeternalsed son mucho más emotivos
931,772744002303033344,P,susanatruiz eres muy muy inteligente
932,773017884968808448,N,días bbs qué tal yo mal
933,772938399426703361,N,fevafer tio me recuerdes
934,772946556299440129,NEU,cada vez tengo más claro
935,772957382926360576,P,serio te amo leodicaprio
936,773000337972133888,N,soy capaz dormir
937,772912307328409601,NEU,carolinaftam joes es mortal
938,772017653653307393,NONE,ladygraphene a próxima a ver si os veo
939,772124198080770048,N,me diciendo feo pequeño
940,771692441611145217,NONE,ichuso ya ha empezado tio
941,772369898743947264,N,leprosanomas sea yo es triste
942,772366871513423872,P,los rts leila son los mejores
943,772297057788801024,N,kopurista algo estoy haciendo mal
944,772178339381510144,N,joder tio tiene q pasar mi
945,771488914196561920,NEU,tengo un imán para los adc retrasados
946,771391155925811205,NONE,clrealy es una indirecta
947,773296320085913600,N,mi tl ya está muerta
948,773322002321010688,P,es es muy guapa
949,773897985751146496,P,achocoblog oye  está nada mal
950,774628455841402880,N,tengo un poco abandonado tw
951,774259406364106753,N,por qué tengo un nombre tan feo
952,775102816096514048,N,se me dan muy mal las despedidas
953,757313951738761216,N,remardifuck a mi ya se me fueron los gb
954,757006488388964352,NEU,es increíble tal  voy a ir al th
955,755798737373528064,P,un ai the sería mejor
956,760388682830508032,N,ya se soy jo
957,760040753867395073,NEU,estoy nerviosa por qué
958,761710957936672768,N,fin yo se para me molesto
959,763138768694116352,N,bel para porno
960,758625596419219456,NONE,a las pillo bus
961,758796085607313408,NEU,es es tan yosiempre estoy así
962,766067008739876864,P,hoy me voy enfadada
963,765538143923802112,P,desde cuando yo soy cariñoso
964,766026272828981248,P,si ana está feliz yo estoy
965,765467460611039232,P,¡un día nublado tiene ser un mal día
966,777078403086286848,NEU,soy una las viejas
967,778223231656423424,P,ay tío es es tan perfecto
968,784068144792993794,N,soy mas sociable
969,784413171696238592,NONE,se uno los dos yaaa
970,779804421488246784,P,hoy es un dia bonito
971,781215938632966144,P,hoy me veo muy guapa
972,781362181795377152,N,todo va mal
973,781457890699841536,N,tengo esto un poco abandonado
974,788148729765302272,N,pro es muy estetico
975,787766430704005121,N,triste todo estoy
976,787403878786564096,N,me ha llamado fea
977,787430957020278784,N,soy tan pobre
978,787650660028256256,NEU,cerquita los k elo ya
979,791318710132805632,N,hoy es un día
980,790307071560384512,N,soy tan gafe
981,790644476360482817,N,hoy estoy un poco triste
982,790657169876193281,N,a to esto tio ono ha venio
983,786320557142839296,NONE,manueldezgalian no a las  si
984,786283695019814912,N,me habéis curado sad
985,787240781560053760,P,es me como bonito es
986,792624912351502336,NONE,ignaciojurado a mi a las  son las  too bad
987,792894175142346752,NONE,tio final sao
988,790915172634329088,N,georgebleach ya es feo
989,796476931701084161,N,día poco productivo hoy
990,797919950018985984,NEU, aliciagonzg uf es es muy emo
991,806255942174212097,NONE,a ver qué tal renacido
992,804968523533586432,P,feliz voy a ser a las 
993,802818358613786624,N,mal tengo extudiar tu
994,802461728344678400,NONE,tendréis hoy vídeo a las a las
995,807896881590337536,NEU,eso sí voy a ir muy muy lenta
996,800879934830997504,NEU,tranquila yo estaba
997,802284370715361280,P,un nosotros así grande por hoy
998,801548408452423681,N,se fue a rusia tio
999,801914961752625152,N,tanto sad tanto sad pues yo también estoy muy sad hoy
1000,810394795160010752,NONE,por qué un partido a las am
1001,809187289528205315,NONE,me he distraído voz
1002,810494304795983872,N,todos muy sad hoy
1003,814846333601320960,P,para mí mi año fue 
1004,813731371076243461,N,hoy va a ser un dia muy largo
1005,818399956792905728,NEU, me encuentre mal
1006,815715581878009858,P,es son muy bonitas jo
1007,816978031357161476,P,jo soy tan irresponsable
0,770976639173951488,P,noseashetero a ti voy a petarda te quiero más a mí chispas
1,771092421866389508,P,piscolabisaereo historiang sposteguillo las tengo aún las he leído caerán prontito
2,771092111429083136,P,al final han sido h bueno mañana tengo fiesta así que me quejo
3,771092070572449796,N,jorge rui yo tengo tiempo para esas cosas ahora
4,771094192508600320,N, misschaotic  ves ese brillo es un coso hace se sepan a kk
5,771116956518875137,P,tengo una perrina adorable sabéis me acompaña hasta a habitación cuando me voy a dormir
6,771115324884262912,NEU,juankipua es ojeando año pasado tampoco tiene canciones ya jajajajaja
7,771118683414560768,NONE,bueno estoy batalla final del conquista ya después me faltaría revelación
8,770550748107202560,NONE,condeduquemad ¿mañana sábado  día vives mañana es miércoles 
9,770549862500802560,P,agcasti caminante ante mar niebla uno mis cuadros favoritos portada
10,770549380294336512,P,vitojph ¡sí me ha encantado ¿tú ya las visto ¿cuándo comentamos
11,770558771219271680,NONE,aladroqe se me olvidaban los qblog estapillao  a ver si os interesa es hilillo
12,770558626788507648,N,pendragoncillo si pones un link a cuenta me ha costado encontrarte
13,770555355491426305,NONE,majoras mark por pensado verla después segunda daredevil
14,770554917685719040,NONE,soofrawr  al lado manita usas para se vea como más negro
15,770527686116700160,N,llevo despierto desde las  un puto mosquito estaba volando mi puta oreja
16,770521682842877953,P,archivosgae qué estupendo y ¿cómo os encargo ¿es estupendísima versión barce
17,770470969085464578,P,cosas enamora las tostadas calentitas a estas mañana
18,770544710440083456,P,hola días me he dormido a las  algo me acabo despertar se me ha ido sueño
19,770560227531948032,N,omixam hayan diseñado una tipo
20,769977284514156545,N,perriestheory sabes  o una novela mierda perrie mala
21,769979388825927680,NEU,carlossadness ninguna te he visto directo concierto madrid pronto pls
22,770057070611722240,N,uravity  se tengo esperanza realidad sea un personaje mucho mas oscuro
23,770056603924037633,N,pa una vez me pongo a ver películas un amigo se queda dormido
24,770059333489025024,N,hanita chan nfin puede ser un minikayato clauyato is real
25,770053036483940353,N,kharanosgame kinox me zi yo zoy perzona
26,770032814729355264,NEU,este viernes iré al cine a ver norespires para celebrar mi cumple por cierto estáis invitados
27,770221197309120512,P,podríamos empezar septiembre desde día tres sé estaría guay
28,770220682504470528,NEU,todo es funcionaba maldita jaco como te quiero
29,770219320643387392,P,fardando soy vegano desde hace  dias mis amigos tuiter
30,770187533531643904,N,misfitstormer pues hay gente así mala por mundo
31,770223986382962688,N,mentestropeada atraigo por los dos lados es un problema duro
32,770222346829520896,NEU,yg  gf me ofrecería gerald es lindo
33,770238296865792000,NONE,baad news es dirección proyectos empresas audiovisuales
34,770238084764041217,N,como destrozaba puto movil ahora
35,770237903062654976,P,diadelvideojuegohc por todas esas tardes nos hacen pasar las pasaran
36,770237223916670976,P,darkgiiri va tía son viejos mi madre del chino los me encantan me estoy comprando son los del kiko
37,770236753525481473,N,parece hasta mañana podré catar madden hoy habra directo
38,770242315306799104,N,mi compañero será mi futuro marido pena sepa
39,770215539037839360,N,reportees laverdades fallecido hace meses hay q contrastar
40,770214477363023872,N,yore necesito mi ración atención diaria si mantengo autoestima
41,770201127057063936,P,cristystruky gracias por a me gusta a nuestros tweets ¿que tal ¿estás trabajando cristina
42,770267484553347072,N,club ratoncito nuestros niños andaban más animado eso se acaban las vacaciones
43,770266021802471424,P,vivanlospipis ser es muy malo bueno te salvas te queremos igual
44,770270539772493825,NEU,solo cojo  días me cambio curro
45,770269675141881856,P,dorysmemories yo también me imaginaba así también soy las creen casting es buenísimo al menos yo estoy contenta
46,770269426834894850,P,despues trabajar duro me merezco mis caprichos
47,770262568703291392,NEU,lorastyrellser yo también te puse algo bonito cuanto desprecio
48,770272501196845056,N,encuentro mando tele me estoy poniendo nerviosita
49,770246064645496832,P,estar ya málaga es poder ir a ver escuadrón suicida esta
50,770178218255147012,P,lafeadelbaile insoportable eso es tú dices ya nos contarás espero vaya todo genial
51,770174003164155905,P,toniroldanm por respeto y mi caso admiración es mutuo
52,770173260218720256,N,cainq yo he subido una gayumbos hace nada qué poco me lees paisana ichabo
53,770281603713101824,N,eskizosirenita hay ser mala persiana para quitarte diversion
54,770281218948624384,P,myvidaconlibros ¿verdad sí yo también me quité un peso encima
55,770281174451257344,NEU,cardinaleconnor mañana  seguro hay gente cuatro mananascuatro
56,770277686304468992,N,deathmanu piercetheidiot ya sé pobre uno te acompaño los feels
57,770287599500091392,N, anarkopunk  jkarlohd aún así estoy campo l edición coleccionista tengo acabar pagarla
58,770283477195452416,N,me mantengo optimista se me hace difícil a veces
59,770288042687037441,P,tachina ew outlander starz sí yo vamos a acabar muuuuuuuuy contentas
60,770208550824075264,N,vale entiendo he estado rápido bajada hay es donde habría haber entrado ivanovlaguna
61,770208079099072512,NONE,gxdradiogalega correcció nin se nos pasa pola cabeza non ser segundos
62,770204764709740544,N,ha muerto mi profesora volumenescultura serio bajonazo
63,770250234916110336,P,haces se vaya mi melancolía me devuelves nuevo a vida
64,770249350194790401,N,sakur tia estoy a punto acabar novena voy retraso
65,770234256501141508,P,madridonasangre yo acabo aportar mi pequeña contribución te sientes tan bien
66,770232966459092993,NONE,dfresneda uned pues aludida y yo mismosíbuen día
67,770231340612583425,N,hoy una mosca me dejó dormir me cago su puta vida
68,770230916048445440,P,aldepadorio es un gran tipo cesarmuela
69,770248941522784256,NEU,fraanbmj entiende nuestro sueño además cuando vi estábamos  primaria o algo así
70,770248677264883713,N,yuremonplsxd pequechikane aquí habemos me he saturado al leer eso idnwhy
71,770248351841456128,N,jorge lbu espero te mejores pronto vomitar es muy desagradable
72,770247683395190784,N,chancla representa asco muy harta está mi madre aquí menda
73,770253038447624192,P,hola xabyjordi gracias por información tomamos nota qué tengas un día
74,770254835669168128,NEU,thefuzzcanyon gracias por etiquetarme suelo hacer estas cosas
75,770254726134960129,N,kikemlaga sanchezcastejon ¿socialistas honrados esto es un oxímoron
76,770257983737589760,N,pasa a mi tumblrr oo se ha vuelto extraño sale musica
77,770257496342659072,N,cada uno busque mecanicas haga rapido antes morir eso
78,770228440985468928,N,suomijon chemi winfield  bien pienso tú te enquistas temas secundarios ver toda película
79,770228393799520256,N,ojalá alguien llamandome bonito o precioso sad
80,769975273559326720,N,sasnak muzska o hacemos presión social o esto avanza
81,770050213847367680,N,aifonsofr consigo ayudame porfi es super importante
82,770075865845755904,N,despues tener combo perfecto pa sentirme como una mierda a dormir
83,770074975747313667,N,necesito ver por menos una vez más a riri para irme a dormir más conforme ¿por qué echar a estas gala vmas
84,770048662818938880,N,onsuicidio es una barbaridad dinero aunque tuviera puedo se contrata antes del show noe
85,770076999545196544,P,joseangel ¿eliminada nooo han eliminado pasó a semifinal otro día
86,770151813064654848,P,jonathanchacon te deseo muchísima suerte tu próxima aventura tío
87,770151752964382721,P,eduhdezth udlp oficial preciosa vista resultado enhorabuena
88,770135955109969920,NEU, mrscristina te amo aunque parece te has dormido cuando quedaban  o 
89,770135922604138500,P,matatweet alejandro novas jajajajaja all bran es pro días compis
90,770025462152265728,N,desde me puse las gafas moradas soporto a ningún tío
91,770025123118215168,P,puente mas bonito constitución este año alicante zaharapop directo allí estaré
92,769981814689632257,N,ce roses ouch ya llego a ver si para próxima si puedo un saludo
93,770022541813489664,N,aaaa aaa estoy tan cansada me espera una semana tan horrible hasta jueves
94,770162951571603456,N,fourty es este chisme expresa los matices idea elemento cortante
95,770161501370015744,N,venga va hasta luego solo he dormido 
96,770161397665767424,NEU,ronronia mslectora uf los freudianos vinieron a tomar café miércoles aquí los tengo aún acampados pasillo bon dia
97,770160286699491330,P,un vibrador nos estudiase adapta a nuestras necesidades del verano este juguete inteligente httpstcovlgbuwnyx
98,770159562490015744,N,carlachan ja ja hay gente muy cansina todo a partir cierta edad paciencia
99,770159312580800512,NEU,emedemo holaaaa origen vegetal nunca nunca nunca origen animal día
100,770146996254547968,NEU,gilthoniel si estoy trabajando cara llorando fuerte vistas eso sí días
101,770142637852688384,NONE,eenriquelopez por troleaer usar store data valdría auqn sería preciso troll
102,770208850788093953,N,oir a knekro a gg revenant haran directos del wow se acuerdan server mas seguro vaya jaja
103,770183418189668356,NEU,elnalfaro sí realidad pensaba q fueran a recortar tanto querencia es mutua
104,770198030708510721,P,lococamionero pnique no si pagar pagaba bien tranquilo
105,770212600881766400,P,to es me examino justo dia mi cumple bueno vida
106,770739469502865408,N,alejandrosanmo luisalisferrer hay una historia escrita donde salen las mujeres es tan popular se estudia las escuelas
107,770752938147012608,P,valenciazombi genial gracias mi fanpage facebook sigue activa también aunque yo
108,770752263111446528,P, si eres mi crush máximo aunque te considere mis mejores amigos
109,770752206098272256,NEU,digo yo tengo mala memoria mi vecino se ha tatuado nombre su mujer
110,770737973759447040,P,enriccortinhas mil gracias por compartir enric feliz noche
111,770737743999668225,P,brokencrss  eres mi emo fav emo es coña se eres quiero verte cantas muy bien maldito
112,770769659683545088,N,ileniagarcia lauraherreracb carolina lararmartin hahahahha mmm nos vamos  semanas tenemos hotel pa primera noche cara llorando de risacara llorando de risacara llorando de risa
113,770768269292822529,N,yumaruchi sigue mi pelorizo feelsbadman
114,770767938991353856,NEU,limo sadboy mierda vida es maravillosa
115,770734183169789952,N,marcasgz ufff te imaginas claro encima dándome golpes cabeza por mi sentido del humor
116,770733650501566464,P,aquí tenéis segundo vídeo del día días para tener pes  demo fifa wuouuoo httpstcohhfukrb
117,770771380975591424,N,me duele vida recordar este momento fue tan bonito
118,770770970596483072,N,charlieskelter ehhhhhhh ese he sido yo digo muy serio hasta los cojones me roben mi puto identidad
119,770770961494863873,N,mal rollo da dormir diariamente casa
120,770770776060559361,NEU,ma ser optimista hay mi que hay aunque sea minúsculo meno hecho confiar httpstcooaflkkg
121,770637346450661376,P,bueno ya tengo unos links guardados para summer finale pll espero me funcionen hmm
122,770636899971108864,N,pedroner pues deja hacer pervertido viciar haz algo por tu vida
123,770722093860327424,NEU,twitch va mal hoy aún así os pondré stream  mins
124,770704491117150208,P,jjsaenzde a mí me haces un favor encantado srtagalicia
125,770703890220212225,NEU,arturocaracuel javifontalba joaquinito desmarquemalaga elpartido estaba pa lugano
126,770705925149696000,P,manueljorgegh rlloria gracias feliz noche a ambos
127,770705705523351553,NONE,necesito dos rodamientos marcos mañana traemelos porfa
128,770702799470489601,NEU,lantoli podemos usar términoequipo pepino
129,770702414852882432,NEU,germandz jmbeas carlosthesailor penguinjournals yo consumo cerebral es inversamente proporcional a su uso
130,770701854661611520,N,tengo poco dinero poco nivel nivel  bitches así nada historia farmear contratos a muerte
131,770700832329302016,NONE,ranoeldelbar hachefilardi noel pi claro claro buscamos justo los
132,770700614208786432,NEU,mividaaburrida juanpabloraba por dios guapo sale pena españa supongo saldrá
133,770698967474696193,P,soukron si mi salón m pasará a ser … igual si para mí caso ahora mismo ideal
134,770726042315161601,P,¡eh rccelta oficial guidettinosevende nosotros si vendéis mandarlo para valencia eh amuntvalencia halacelta
135,770725676798410752,P,ricki  me quedo tónic ya sabes soy un clásico
136,770725552944742401,NEU,whoscabello es es verdad prefiero mil veces estea sana ir a verla al concierto se encuentre mal
137,770639468650954752,N,laquesoysiempre ealbaga por desgracia vende más riñastrifulcaspeleasal cuello mátalo
138,770624050259451904,N,sorarap eso sería más propio ellos yo me ensucio las manos personas dependientes
139,770644810118168576,N,laquesoysiempre te comprendodominar anular como haces tú conmigo al hablarme voz altaok
140,770641472580415488,P,gemitakbyos ¡enhorabuena eres ganadora del sorteoescríbenos por mensaje privado para darte premio
141,770641328283811840,P,aitanazd ¡enhorabuena eres ganadora del sorteoescríbenos por mensaje privado para darte premio
142,770678209381892097,NEU,noel pi habrá conozco tb habrá mucha etimología popular falsa wiktionary para mirar uno por uno va bastante bien
143,770677317895094273,P,xladyoflight claro sí parís merece mil visitas
144,770654500306690048,P,festivalgigante vamos a estar desde primera hora viendo a goleyaika sonogramagrupo son bienvenidas alternativas emergentes
145,770654319213436929,N,safreeoficial pffftambien gente me caia genialy me da muchisima pena
146,770680542522183680,P,persona vale para algo otra cosa es te creas maravilloso ese arte puedes desplegarfingelo hasta se exprese
147,770680162115588096,P,pmklose conocí  me pareció inteligente respetuoso respetable combativo si
148,770687795396509696,N,cartoblasto mrobaina uby seas malo se pide pib déficit  es  millones gastados  ingresados jaja
149,770687689020600321,P,alicedesudesu legionnovia bonito es legión  novia pack asi juegas ella
150,770624610798858240,N,raulvcf   ya asi se va a quedar hasta encuentre una villa nueva calidad
151,770684236533796864,NEU,doght es amabledoght es cariñosotodos quieren un doghtdisponiblesen ninguna parte
152,770683204047175680,N,albertbru una especie titanic versión cutre no
153,770689773040173056,NONE, me gusta término meh depende qué un perrete prechiocho    año pasado
154,770689436459921408,NONE,maaryamxd doy a me gusta como fuera rt ya tu cuenta es privadavale
155,770689209095098368,N,xtrelok del practico ya me dijiste hacías prácticas
156,770707842886164485,P,jimena jm velascog gracias feliz noche a ambos
157,770707710765588481,NONE,simelatarareas hachefilardi noel pi sí los epónimos como rebeca también
158,770710633037824000,NEU,magoangelesp mago dejaras vídeo subido youtube es ahora puedo ver
159,770682589455773696,N,borjacastejon llévales bibliografía evidencia educación médica existe
160,770710821513158656,P,si papá vas a regalar mi piano tranquilo te dejo te preocupes
161,770657940365778944,N,shiyuuteikoku   frostmourne   ojo nombres hsm se ponen todo dignos
162,770657834749034496,N,me retuitea gente conozco amigos tiene los mensajes abiertos haser
163,770657192357789696,P,esther trota espero te guste escocia es precioso
164,770720098789261312,N,lonchbox ipatri joan artes martasimonet malabache youtube dulce leche mucho daño
165,770719897940848640,N,aitorek arvenlol yo ya eso me meto sacar las cosas contexto llevarlas a tu terreno es algo
166,770718625875591176,P, rvng castalla alicante muy oportunamente a mes celebran fiestas moros i cristians i todos fiesta
167,770717939175723008,P,monicaruedats gracias mónica feliz noche guapa
168,770717151120465920,P,encantado juanl cruz estás siempre bienvenido espero visitaros málaga antes
169,770754988939370496,N,maleski ¿y a tu agente del cni deseas noche pobre
170,770720434941820928,P,angrycharlio ostia jugaba a uno los snes japonés jodido es acabé me encantaban estos juegos
171,770713182533025793,N,pablogorrito yulian poe vale me san confundio los oido hacía mucho escuchaba cara al sol jajaja
172,770712312693030912,N,suli siquiera llegué para ver las competiciones río directo solo las barras asimétricas aliya
173,770714136904863745,NONE,ialcazar carlosthesailor kinisoftware tolivern ah se yo uso sickrage entiende divisiones
174,770715715003355136,P,pablogorrito pablo vzp a mierda está muy
175,770715234642329600,P,tokpelotas carlbozal coincido imaginaba k se notaría tanto a esas distancias pensando pasar a netflix uhd
176,770711670809300993,N,borntobejuan siento juan ya sabes soy hetero
177,770711642971734016,NONE,thorelvasco pablogenis yo me tiro pedos soy un princeso
178,770711406857555969,N,mi móvil me deja abrir los grupos tengo unos  mensajes así regalo
179,770656648834801668,P,ginasieben pues sí es precioso como bien puedes ver vídeo
180,770667983236636672,NEU,mtscano veo ahora más fácil sí del pnv mañana ha dejado clarito piensa del diálogo aquí
181,770667505425780736,P,johnnyes bueno me piro a piscina  hace un día estupendo
182,770670451899133956,NEU,aparachiqui kikollan tu suma a una semana verte abocado a elecciones
183,770670356612939780,N,isco juande seria titular sabeis al mister van mas los tissones
184,770627505854226432,N,esto salir a punto casa bus min llegar vaya muuuuuuy tranquilo me gusta eh
185,770670090345938944,NONE,offerrall darksdiego se puede hacer directo desde ps capturadora
186,770669297488302080,N,me meo las voces españolas encima pronuncian raven como raiven vez reiven
187,770673904335646720,NONE,noel pi noel significa navideño pedo también asumimos alguien tuvo por primera vez
188,770693990895194112,N,tengo ganas mimitos sabia pasaria ahora pos a ser fuerte o algo
189,770666914523774977,N,verdadera eriichii me hubiera besitos so marrana
190,770666893116145664,NEU,hectorboigues ay pues gracias al menos tú sí ves como algo ingenioso me dijeron un insufrible sarcasmo ácido
191,770696022439890944,NONE,nadieelosabe vale vuelvo a preguntar sabia te siguiera
192,770695708399796224,P,segaforlife es feria mi tierra solo espero sea un éxito ser un anfitrión
193,770629639295434752,P,hcfanego almoregan gracias tú también por cierto vete rellenando bodega estoy allí
194,770628475229175808,P,mercesori clicfox ¡enhorabuena eres ganadora del sorteoescríbenos por mensaje privado para darte descuento
195,770758191365980160,NEU,sara bouvier nada yo por menos cuando compré guitarra eléctrica me salió muy parecido a sí hubiese comprado thomann
196,770757357513109504,P,un poquito ministerio del tiempo a dormir mañana hay hacer cosas bona nit
197,770760066127495168,P,sonriexriz ya si día soy rica te llevo conmigo a verlo a donde sea promesita dorso de mano con índice a la derechadorso de mano con índice a la izquierda
198,770759439347544064,N,no no ya te quiero me declaro soltera a partir ahora me has hecho daño carjudi
199,770784389953359873,NEU,imconnorstruck mi corazón dejó palpitar como una papa frita cuando empezó capítulo pllsummerfinale
200,770661853827592195,P,todola felicidad felices pronto veremos boda jp… httpstcorxtpprcve
201,770646758020026368,P,forbaltihood nada jo a veces solo hace falta esperar tener paciencia
202,770646332184944640,N,haplo schaffer son amiguitos defendiéndole diciéndome a mí pase página cuando es él me deja paz
203,770646101653393408,N,bubblesaurtv eso es todo verdad se cómo da vergüenza me dan ganas llorar
204,770648383098908672,N,cheeselena  emberdá mis dibujos del paint son mejores
205,770643261140656132,NEU,plcido vzquez cultrun duran más tantos amores eternos
206,770665974752243712,N,hectorboigues a preguntas mediocres respuestas ingeniosas
207,770665070993018881,NEU,lorzagirl oye mi madre se cortó leche mirame xd aunque algo enfermizo pequeño ahora leche x
208,770622081922891776,NONE,ya llegó unidos podemos pablo iglesias  agarzon acaban llegar juntos al congreso es
209,770621786169958400,NEU,arthassama holic meri es por destrozar tus posibilidades gente guapa
210,770650861160828928,N,theflowergirl a bueno fuistes a decir quevaaa yo tengo muy poca cosa tambien 
211,770275229742628864,NEU,crisnosesae ln  tio a mi libros me encantaban es mensaje se ha pasado clasista xd
212,770275162415661061,N,javier andres txarly fui idiota pude comprarlas hace días parezco nuevo
213,770275068949700608,NONE,me he ido a ducha se me ha olvidado coger ropa ahors tengo salir a por ella como haya alguien mi ventana me ve desnuda
214,770274624651325440,P,shiroychi ¡nunca  hablaremos hablaremos  seguro coincidimos más una convención
215,770274148492992512,P,lauracarvajal rlloria arturovillegasg perezreverte bmdulce scardige laura chica drcesarlozano un abrazo es mutuo
216,770274050727931904,P,koisamsa jajajaja yo fue improvisto eh grasias hermosa
217,770315388064239616,N,lovnaty tu vida ha parido a un grandisimo hijo p  un maravilloso hombre
218,770315319881719808,NEU,javiturpeiro eso dice mucho él así nada tómate tu tiempo cuando estés preparado todo llegará
219,770315307206471680,P,ninivecardenas te puedes creer te iba a te quiero mi nini
220,770291852914425857,N,rakshasa pues disfrutarás un dulce suelo
221,770291537481723904,N,isandesign hobby consolas jaja por peor los juegos ubisoft son tan malos si es un poco malo es ser solo sony
222,770291372272259072,NONE,¡ya hemos contactado los ganadores yosoymtvjammingvibe atentos mañana lanzamos nuevo concurso httpstcokxoobbim
223,770114408467095552,P,cuando puedo dormir escribo todo preocupa una libreta alguien me regaló es como un somnífero instantáneo
224,770142365927501824,N,stealthishills omito con alguien pensaba estaba claro
225,770140633419964416,P,otxu espero fuera todo bien ahora a por una semana
226,770114952455712768,P,cnnee si puedo trabajar madrid aires o bogotá yo sería también muy feliz hihihihi
227,770169656451731456,NEU,al principio él te gusta  te acaba gustando cuando te deja extrañas
228,770156782299865088,NONE,tinoroso titomartin uby es un término coloquial un análisis
229,770155606514728960,P,me encantaría mucho tener una cámara como usarla a perfección
230,770166170624360448,P, mhiguera caso gracias por tu welcome back qué cálido ha sido
231,770165342035410944,P,han tenido iniciativa anabelcampo encima son amigos
232,770165126519525376,N, mhiguera me ha dicho es bienvenida nuevo ya me has hecho ir allí ya tú sabes suele haber nada bueno
233,770164540118016000,N,ahora me daba yo un manguerazo a ver si se me quitaba esta cara hola he dormido  horas
234,770163887836696576,P,julenreal anda nos hemos subido tu yo paseo nuevo fiestas semana grande 
235,770459663859146752,N,henryancat tio es esta librillo recien comprao der chino me toca polla cara llorando de risacara llorando de risa vente pa casa te doy un piti
236,770480174035075074,P,janowiiiiiiiicz ole tus cojones ole tu set tu over me pago las fiestas si cubata diiiiias mundo
237,770541228299526144,NONE,albbabernet póntela te das una vuelta por málaga porfa
238,770540223751225344,N,me ha explotado un vaso mano forma tan bonita empezar día
239,770539606387396608,N,crypsicho significa nos ha resultado gracioso cómo has dicho como ya comentamos al final  es imposible traerlos
240,770539347779158016,N,insumisiones es asqueroso esto amiguitos mi ex diciendo normal me pegase tengo mucha mala leche increíble
241,770565952303951874,NONE,alguien donde puedo intercambiar photocards exo oo
242,770564742947696640,N,ahhh todo mundo me manda audios puedo escuchar canciones tranquila
243,770584408080474112,N,nine stories pequeños modestos podemos abarcar mucho más
244,770584357983621120,N,gabanfk tengo las  ediciones originales buenono los aguanto antiguos
245,770582848885649408,P,hijodebilharzio bonita zona entreno escogieron
246,770582154040451072,NEU,frigoadri yo tengo verlo tio jaja se merece ya hacia tiempo se merecia
247,770582014118559744,N,dantedirewolf cuando veía a mi hermano jugar malas pulgaaas
248,770581249975083008,P,carloslmiranda artículo carlos  se va lucas hay dramatizar  me haces llorar
249,770578350955978752,N,despues todo sigues pendiente mi sabes autoengañarse is moreee easyy
250,770577933660454912,P,universomuje ya se acabo hora jajaja estoy expectante a ver si me ha tocado cubreselfem para llevarlo a todos lados puesto
251,770577763967365120,NONE,alma caritativa me tiene prestar pokemon
252,770571007736287232,P,lithospheric mejor cuando pagan nasa al fin al cabo pagamos todos chulada
253,770570843382484992,N,rasama  yo puedo cambiar opinión cara es más difícil vale una pasta
254,770570765821480961,N,ivapg aunque aquí precisamente ninguno los dos da igual por qué me haces esto
255,770569685834293248,P,bertovalen im back aunque esté desaparecida combate me alegro a lot tu graduación dr mucho ánimo mir un abrazo grande
256,770575339466653696,P,francartagenact burnleyofficial chelseafc bastante bastante ganitas verlo romper premier
257,770571712761069568,N,vic phantomhive nah soy un pringao lleva aguantándole mucho ya estoy cansado
258,770590253937790976,N,goetha ahora es abel está resfriado es ke tiene estar juntos todo tiempo jajaja curro bien
259,770590136828559360,P,daniacal aún no si jugable tgs demasiado
260,770590083753906176,N,está puesta película cómo entrenar a tu dragón autobús pantalla está lejos yo soy un topo
261,770561721157255168,NEU,dia elche ahora toca benidorm
262,770576044856320000,N,ivapg aunque esto es una lucha estamos jodidos punto
263,770503792194453504,P,aquí a una semana hará cuatro años vivo barcelona por momento se me ha nada mal
264,770603865968353281,P,maquinuelo ivansilvamatias si para ti vaticina al club  o  años son malas palabras vale
265,770603624028336129,NONE,nachobartolome hecho nintendo magic fue principal fuente información para mis especiales biográficos iwata
266,770599961511596034,N,tio cuando dawn dispara a beth daryl dispara a ella inmediatamente se pone a llorar
267,770599293711421440,N,prettio cgm bueno es algo cuando encima sabes te pasan las cosas todo es un poco dicho ánimos
268,770594679255556100,NONE,ha ardido una caravana aparcada al lado playa fuego ya sofocado por los bomberos … httpstcolgbwrygwy
269,770593840533241856,P,perguelofici pero gral acuerd una opinión muy interesante tendría q escribir también una entrada mi blog carmenagustin
270,770619157935230976,NONE,mvga hay cosas del hilo las discrepo como me sigues hace poco te aviso yo hago rt a interesante coincida o
271,770618684876259328,NEU,joseplluismunoz congreso es willyveleta gerardotc está camino friéndose bajo sol sevillano
272,770617338307579905,P,otonashi saya es general voy mal motivación al revés me sobra motivación y ego
273,770617284587098112,P,ia nav lostrending dcodefest leonbenaventetw ten por seguro si queda libre cuento contigo
274,770617213887746048,NONE,otonashi saya ja ja imagino cada uno una forma distinta yo me compro gadgets o veo una peli como interstellar
275,770616744192929792,P,mi última partida jugada sona support razones para jugar sona httpstcorgmmeafis
276,770616202993496065,N,me estoy cansando a rt a esto d rt o suspendes pa suspender fijo
277,770605388290985984,NEU,mi madre me deja ponerme rubia pelo morado
278,770605337237975041,NEU,por una parte necesito cena del sábado volver a estar todos juntos por otro lado pienso nos vamos a separar
279,770604489753624576,N,he hecho puré verduras mi vida parece pota mal
